FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY,origin_x,origin_y,goal_x,goal_y,origin_z,goal_z
417,2024-08-09T18:33:29.2798820+03:30,-2,-96,-136,8,33,-1,-16,80,-0.3152062,0.163549975,2.06451178,0.0122614168,-0.192899257,2.47576261,-0.538431048,0.151813373,2.17868114,-0.0544395633,-0.022822056,2.48892713,-0.396042,0.148795471,2.40190053,-0.109713584,0.163239911,2.522769,0,0,0,0,0,0,0,0,0,0,0,0,260.00762939453125,225.50827026367188,253.91319274902344,338.1463623046875,1.8314,1.5024
418,2024-08-09T18:33:29.3107980+03:30,-2,-96,-136,7,33,-1,-16,80,-0.315183818,0.163803458,2.06459236,0.0119457273,-0.192716479,2.47588754,-0.538504,0.151384488,2.17868114,-0.0544957779,-0.0225314461,2.48909569,-0.395923942,0.148562327,2.401854,-0.109778531,0.163302451,2.52282763,0,0,0,0,0,0,0,0,0,0,0,0,260.02735137939453,225.49492645263672,253.54608154296875,338.16656494140625,1.8314,1.5024
419,2024-08-09T18:33:29.3470008+03:30,-3,-96,-135,7,33,-1,-16,80,-0.315234423,0.164430588,2.06460261,0.0116513111,-0.192466214,2.476019,-0.538561165,0.150980562,2.17869925,-0.054573603,-0.02218794,2.48924065,-0.395794123,0.1483806,2.401822,-0.109859429,0.163370579,2.52282524,0,0,0,0,0,0,0,0,0,0,0,0,260.0470733642578,225.4815826416016,253.52284240722656,338.16455078125,1.8314,1.5024
420,2024-08-09T18:33:29.3793532+03:30,-3,-96,-135,7,33,-1,-16,80,-0.3153478,0.165314227,2.06457186,0.0113901468,-0.192221388,2.476126,-0.538615,0.150593,2.17873836,-0.054638803,-0.02185733,2.48938513,-0.395658016,0.148238122,2.40180254,-0.109953053,0.163443923,2.522776,0,0,0,0,0,0,0,0,0,0,0,0,260.0667953491211,225.4682388305664,253.74029541015625,338.14111328125,1.8314,1.5024
421,2024-08-09T18:33:29.4114942+03:30,-3,-96,-135,7,33,-1,-16,80,-0.315497875,0.16635032,2.06454372,0.0112547586,-0.192011222,2.47640657,-0.5386709,0.150213778,2.17879772,-0.0546879955,-0.0216045622,2.4895103,-0.395521015,0.148132026,2.401795,-0.11005412,0.16352056,2.522689,0,0,0,0,0,0,0,0,0,0,0,0,260.0865173339844,225.45489501953125,253.84573364257807,338.1178894042969,1.8314,1.5024
422,2024-08-09T18:33:29.4466496+03:30,-4,-96,-134,7,33,0,-16,80,-0.315674543,0.1674715,2.0645206,0.0111880647,-0.191835865,2.476751,-0.5387308,0.149845779,2.17887163,-0.05472933,-0.021409424,2.48962,-0.395385683,0.14805381,2.40179467,-0.110167965,0.163606092,2.52255917,0,0,0,0,0,0,0,0,0,0,0,0,260.16871643066406,225.67759704589844,253.5938720703125,338.25128173828125,1.8314,1.5024
423,2024-08-09T18:33:29.4796735+03:30,-4,-96,-134,7,33,0,-16,80,-0.315882176,0.1686303,2.0645,0.0112385089,-0.191654444,2.47712421,-0.5388029,0.14948763,2.17896056,-0.0547675379,-0.02125307,2.489715,-0.395255357,0.1479956,2.40179944,-0.110273555,0.1636991,2.52243066,0,0,0,0,0,0,0,0,0,0,0,0,260.2509155273437,225.9002990722656,253.7179412841797,338.195068359375,1.8314,1.5024
424,2024-08-09T18:33:29.5118839+03:30,-5,-96,-134,8,33,0,-16,80,-0.316098034,0.169782236,2.064496,0.011364474,-0.191479921,2.47750735,-0.5388812,0.149133667,2.17905426,-0.054794576,-0.02112879,2.489798,-0.3951218,0.1479485,2.40179729,-0.110382393,0.16380395,2.52230167,0,0,0,0,0,0,0,0,0,0,0,0,260.53387451171875,226.86932373046875,253.69342041015625,338.1968994140625,1.8194,1.5024
425,2024-08-09T18:33:29.5449379+03:30,-5,-96,-128,7,33,0,-17,80,-0.31631273,0.170888722,2.06451535,0.0115316566,-0.19130899,2.477886,-0.5389658,0.148785233,2.17915249,-0.0548130721,-0.0210205764,2.48987937,-0.39498502,0.147919044,2.40178847,-0.110493191,0.163917467,2.52217221,0,0,0,0,0,0,0,0,0,0,0,0,260.6366882324219,226.380859375,253.65646362304688,338.150390625,1.8074,1.5024
426,2024-08-09T18:33:29.5780296+03:30,-5,-96,-128,7,33,0,-17,80,-0.316503555,0.171924531,2.06457782,0.0117017217,-0.191132724,2.47819853,-0.539061069,0.148446664,2.179227,-0.0548180342,-0.0209016781,2.48997045,-0.394837379,0.14786759,2.40173626,-0.110620491,0.164045826,2.52202249,0,0,0,0,0,0,0,0,0,0,0,0,260.8599853515625,226.8342437744141,253.8927764892578,338.2348022460937,1.8194,1.5024
